time_s,VA_kV,VB_kV,VC_kV
1.2456,74.10795838989955,-24.81110872023409,-49.29684966966698
1.2458,73.07406316108565,-20.28846334062644,-52.7855998204607
1.246,71.75177798933987,-15.685748665134673,-56.06602932420666
1.2462,70.14632133013963,-11.021129505798585,-59.12519182434248
1.2464,68.26402918745545,-6.31301498337827,-61.95101420407856
1.2466000000000002,66.11233010843284,-1.5799858749522089,-64.53234423348198
1.2468000000000001,63.69971586632671,3.159278715886851,-66.85899458221486
1.247,61.03570794732586,7.886075076975734,-68.92178302430284
1.2472,58.13081997362194,12.581748702536533,-70.71256867615966
1.2474,54.99651621092779,17.227767914022678,-72.22428412495158
1.2476,51.645166324264416,21.80579699617483,-73.45096332044031
1.2478,48.08999656055445,26.29776855970001,-74.38776512025544
1.248,44.34503755064969,30.685954845027776,-75.03099239567838
1.2482,40.42506893684961,34.953037685665365,-75.3781066225158
1.2484,36.34556104441664,39.08217685507779,-75.42773789949517
1.2486000000000002,32.122613827244955,43.0570765273951,-75.17969035464071
1.2488000000000001,27.772893328723327,46.862049589565736,-74.63494291828962
1.249,23.31356590846523,50.482079551236964,-73.79564545970267
1.2492,18.76223049452162,53.90287980798797,-72.66511030250997
1.2494,14.136849128459748,57.11095002402316,-71.2477991524832
1.2496,9.455676077404066,60.093629411821915,-69.54930548922617
1.2498,4.737185792758387,62.83914669850019,-67.57633249125867
1.25,-1.2573799476502786e-12,65.33666658163717,-65.33666658163591
1.2502,-4.737185792756618,67.57633249125789,-62.839146698501175
1.2504,-9.455676077402307,69.54930548922549,-60.09362941182299
1.2506000000000002,-14.13684912846643,71.24779915248544,-57.11095002401871
1.2508000000000001,-18.762230494524054,72.66511030251066,-53.90287980798622
1.2510000000000001,-23.3135659084717,73.79564545970408,-50.482079551231905
1.2512,-27.77289332872965,74.63494291829062,-46.86204958956041
1.2514,-32.122613827247235,75.17969035464093,-43.05707652739303
1.2516,-36.345561044418844,75.42773789949523,-39.08217685507564
1.2518,-40.425068936851744,75.3781066225157,-34.95303768566313
1.252,-44.345037550648264,75.03099239567857,-30.685954845029396
1.2522,-48.08999656055638,74.38776512025501,-26.297768559697655
1.2524,-51.64516632426625,73.45096332043973,-21.805796996172422
1.2526000000000002,-54.9965162109295,72.22428412495086,-17.22776791402023
1.2528000000000001,-58.130819973626274,70.71256867615729,-12.581748702529826
1.2530000000000001,-61.035707947329854,68.92178302430007,-7.886075076968968
1.2532,-63.69971586632806,66.8589945822137,-3.159278715884339
1.2534,-66.11233010843613,64.53234423347845,1.5799858749590108
1.2536,-68.2640291874547,61.95101420407958,6.313014983376503
1.2538,-70.14632133013897,59.12519182434359,11.02112950579683
1.254,-71.75177798934064,56.066029324204976,15.685748665137131
1.2542,-73.07406316108627,52.785599820458906,20.28846334062886
1.2544,-74.10795838989922,49.29684966966832,24.811108720232415
1.2546000000000002,-74.84938336365424,45.61354737481321,29.235835988842556
1.2548000000000001,-75.29541201670207,41.75022924732391,33.5451827693797
1.2550000000000001,-75.44428407772187,37.72214203886097,37.722142038862444
1.2552,-75.2954120167017,33.545182769374335,41.7502292473289
1.2554,-74.84938336365349,29.23583598883704,45.61354737481797
1.2556,-74.10795838989971,24.81110872023486,49.29684966966636
1.2558,-73.07406316108586,20.28846334062722,52.78559982046012
1.256,-71.75177798934013,15.685748665135469,56.06602932420611
1.2562,-70.14632133013994,11.021129505799388,59.12519182434198
1.2564,-68.26402918745397,6.313014983374806,61.95101420408054
1.2566000000000002,-66.11233010843324,1.5799858749530222,64.53234423348157
1.2568000000000001,-63.69971586632485,-3.1592787158903235,66.85899458221648
1.2570000000000001,-61.03570794732634,-7.886075076974926,68.92178302430251
1.2572,-58.130819973622465,-12.58174870253573,70.71256867615938
1.2574,-54.99651621092541,-17.227767914026064,72.22428412495259
1.2576,-51.64516632426501,-21.805796996174053,73.45096332044012
1.2578,-48.08999656055508,-26.29776855969925,74.3877651202553
1.258,-44.34503755064689,-30.68595484503095,75.03099239567874
1.2582,-40.4250689368503,-34.95303768566465,75.37810662251577
1.2584,-36.34556104441735,-39.0821768550771,75.42773789949518
1.2586000000000002,-32.122613827241814,-43.05707652739795,75.17969035464041
1.2588000000000001,-27.77289332872408,-46.862049589565096,74.63494291828974
1.2590000000000001,-23.313565908466,-50.48207955123636,73.79564545970284
1.2592,-18.762230494518253,-53.90287980799041,72.66511030250904
1.2594,-14.136849128460547,-57.11095002402263,71.24779915248347
1.2596,-9.455676077404874,-60.09362941182142,69.54930548922648
1.2598,-4.73718579275492,-62.83914669850211,67.57633249125713
1.26,4.4404486745860403e-13,-65.33666658163676,65.33666658163632
1.2602,4.737185792755805,-67.57633249125753,62.83914669850162
1.2604,9.455676077405753,-69.54930548922684,60.093629411820885
1.2606000000000002,14.13684912846563,-71.24779915248517,57.11095002401925
1.2608000000000001,18.762230494527422,-72.6651103025116,53.90287980798378
1.2610000000000001,23.313565908470924,-73.79564545970392,50.48207955123251
1.2612,27.77289332872889,-74.63494291829049,46.86204958956104
1.2614,32.1226138272465,-75.17969035464085,43.0570765273937
1.2616,36.34556104441813,-75.42773789949521,39.082176855076334
1.2618,40.425068936851055,-75.37810662251573,34.95303768566386
1.262,44.3450375506476,-75.03099239567864,30.68595484503014
1.2622,48.089996560555754,-74.38776512025515,26.297768559698415
1.2624,51.64516632426566,-73.45096332043991,21.8057969961732
1.2626000000000002,54.99651621093188,-72.22428412494985,17.227767914016848
1.2628000000000001,58.130819973625755,-70.71256867615756,12.581748702530627
1.2630000000000001,61.03570794732938,-68.9217830243004,7.886075076969777
1.2632,63.69971586632992,-66.85899458221209,3.1592787158808666
1.2634,66.11233010843573,-64.53234423347888,-1.5799858749581974
1.2636,68.26402918745434,-61.951014204080046,-6.313014983375693
1.2638,70.14632133014027,-59.12519182434143,-11.021129505800266
1.264,71.75177798934038,-56.066029324205516,-15.685748665136336
1.2642,73.07406316108607,-52.78559982045948,-20.288463340628077
1.2644,74.10795838989988,-49.29684966966569,-24.811108720235694
1.2646000000000002,74.84938336365414,-45.61354737481385,-29.235835988841806
1.2648000000000001,75.29541201670203,-41.75022924732459,-33.54518276937897
1.2650000000000001,75.44428407772187,-37.72214203885796,-37.72214203886545
1.2652,75.29541201670175,-33.54518276937506,-41.75022924732822
1.2654,74.84938336365359,-29.23583598883779,-45.61354737481733
1.2656,74.10795838989907,-24.811108720231573,-49.296849669668994
1.2658,73.07406316108606,-20.288463340628006,-52.785599820459545
1.266,71.75177798934037,-15.685748665136263,-56.066029324205566
1.2662,70.14632133013865,-11.021129505795951,-59.125191824344135
1.2664,68.26402918745431,-6.313014983375617,-61.95101420408009
1.2666000000000002,66.11233010843156,-1.5799858749495477,-64.53234423348336
1.2668000000000001,63.69971586632529,3.1592787158895113,-66.8589945822161
1.2670000000000001,61.03570794732681,7.886075076974116,-68.92178302430217
1.2672,58.13081997362298,12.581748702534929,-70.7125686761591
1.2674,54.99651621092596,17.22776791402527,-72.22428412495235
1.2676,51.64516632426561,21.80579699617327,-73.45096332043994
1.2678,48.0899965605557,26.297768559698486,-74.38776512025517
1.268,44.34503755064755,30.68595484503021,-75.03099239567865
1.2682,40.42506893685099,34.95303768566392,-75.37810662251573
1.2684,36.34556104441806,39.082176855076405,-75.4277378994952
1.2686,32.12261382724643,43.057076527393754,-75.17969035464084
1.2688000000000001,27.772893328724837,46.86204958956446,-74.63494291828987
1.2690000000000001,23.313565908462696,50.48207955123894,-73.79564545970211
1.2692,18.76223049451904,53.90287980798984,-72.66511030250926
1.2694,14.136849128461346,57.110950024022095,-71.24779915248374
1.2696,9.455676077401426,60.09362941182352,-69.54930548922515
1.2698,4.737185792755731,62.839146698501665,-67.57633249125749
1.27,3.6929021273307056e-13,65.33666658163636,-65.33666658163672
1.2702,-4.7371857927592735,67.57633249125908,-62.839146698499704
1.2704,-9.455676077404947,69.54930548922651,-60.093629411821375
1.2706,-14.13684912846062,71.24779915248348,-57.110950024022586
1.2708000000000002,-18.762230494526634,72.66511030251137,-53.90287980798435
1.2710000000000001,-23.31356590847015,73.79564545970374,-50.48207955123312
1.2712,-27.772893328728138,74.63494291829038,-46.86204958956168
1.2714,-32.122613827249644,75.17969035464114,-43.05707652739084
1.2716,-36.345561044417416,75.4277378994952,-39.08217685507703
1.2718,-40.425068936850366,75.37810662251577,-34.953037685664576
1.272,-44.34503755065042,75.03099239567828,-30.685954845026963
1.2722,-48.08999656055513,74.38776512025528,-26.29776855969918
1.2724,-51.64516632426507,73.4509633204401,-21.80579699617398
1.2726,-54.99651621092839,72.22428412495132,-17.227767914021815
1.2728000000000002,-58.13081997362524,70.71256867615786,-12.58174870253143
1.2730000000000001,-61.035707947331424,68.92178302429899,-7.886075076966321
1.2732,-63.699715866329484,66.85899458221246,-3.1592787158816797
1.2734,-66.11233010843533,64.5323442334793,1.5799858749573845
1.2736,-68.264029187454,61.95101420408051,6.313014983374881
1.2738,-70.14632133013995,59.125191824341925,11.021129505799463
1.274,-71.75177798934014,56.06602932420606,15.68574866513554
1.2742,-73.07406316108587,52.78559982046007,20.288463340627292
1.2744,-74.10795838989972,49.2968496696663,24.81110872023493
1.2746,-74.8493833636535,45.61354737481791,29.235835988837106
1.2748000000000002,-75.29541201670224,41.75022924732169,33.54518276938209
1.2750000000000001,-75.44428407772187,37.722142038858664,37.722142038864746
1.2752000000000001,-75.2954120167018,33.54518276937579,41.750229247327546
1.2754,-74.84938336365316,29.235835988834584,45.613547374820094
1.2756,-74.10795838989921,24.811108720232344,49.296849669668376
1.2758,-73.07406316108626,20.288463340628788,52.78559982045896
1.276,-71.75177798933929,15.685748665132865,56.06602932420789
1.2762,-70.14632133013896,11.021129505796754,59.12519182434363
1.2764,-68.26402918745465,6.313014983376428,61.95101420407963
1.2766,-66.11233010843402,1.5799858749546485,64.53234423348071
1.2768000000000002,-63.699715866325725,-3.159278715888698,66.85899458221571
1.2770000000000001,-61.03570794732729,-7.886075076973308,68.92178302430185
1.2772000000000001,-58.13081997362077,-12.581748702538356,70.7125686761603
1.2774,-54.99651621092652,-17.227767914024476,72.22428412495212
1.2776,-51.6451663242662,-21.805796996172493,73.45096332043975
1.2778,-48.089996560553026,-26.297768559701744,74.38776512025575
1.278,-44.34503755064821,-30.685954845029464,75.03099239567857
1.2782,-40.42506893685167,-34.953037685663205,75.3781066225157
1.2784,-36.34556104441502,-39.082176855079375,75.42773789949514
1.2786,-32.12261382724717,-43.05707652739309,75.17969035464091
1.2788000000000002,-27.772893328721604,-46.862049589567185,74.63494291828935
1.2790000000000001,-23.31356590846347,-50.482079551238336,73.79564545970229
1.2792000000000001,-18.76223049451983,-53.902879807989265,72.66511030250948
1.2794,-14.13684912845793,-57.11095002402437,71.24779915248259
1.2796,-9.45567607740223,-60.09362941182304,69.54930548922546
1.2798,-4.737185792756542,-62.83914669850122,67.57633249125786
1.28,-1.1826252929247453e-12,-65.33666658163595,65.33666658163713
1.2802,4.737185792758463,-67.57633249125871,62.839146698500144
1.2804,9.455676077404142,-69.5493054892262,60.09362941182187
1.2806,14.136849128459822,-71.24779915248322,57.11095002402311
1.2808000000000002,18.762230494525845,-72.66511030251115,53.902879807984924
1.2810000000000001,23.31356590846938,-73.79564545970356,50.482079551233724
1.2812000000000001,27.772893328731367,-74.63494291829089,46.86204958955896
1.2814,32.122613827248905,-75.17969035464107,43.05707652739151
1.2816,36.345561044416705,-75.42773789949518,39.082176855077726
1.2818,40.4250689368533,-75.37810662251562,34.9530376856615
1.282,44.34503755064976,-75.03099239567837,30.68595484502771
1.2822,48.0899965605545,-74.38776512025542,26.29776855969994
1.2824,51.6451663242676,-73.4509633204393,21.805796996170656
1.2826,54.99651621092784,-72.22428412495155,17.227767914022603
1.2828000000000002,58.130819973624725,-70.71256867615814,12.58174870253223
1.2830000000000001,61.03570794733094,-68.92178302429932,7.8860750769671295
1.2832000000000001,63.69971586632905,-66.85899458221284,3.159278715882492
1.2834,66.11233010843495,-64.53234423347972,-1.5799858749565712
1.2836,68.26402918745548,-61.95101420407852,-6.313014983378344
1.2838,70.14632133013967,-59.12519182434243,-11.021129505798658
1.284,71.75177798933989,-56.0660293242066,-15.685748665134748
1.2842,73.07406316108674,-52.78559982045759,-20.28846334063064
1.2844,74.10795838989957,-49.29684966966692,-24.81110872023416
1.2846,74.8493833636534,-45.613547374818566,-29.235835988836357
1.2848000000000002,75.2954120167022,-41.750229247322366,-33.545182769381356
1.2850000000000001,75.44428407772187,-37.72214203885937,-37.72214203886404
1.2852000000000001,75.29541201670159,-33.54518276937268,-41.750229247330445
1.2854,74.84938336365326,-29.235835988835333,-45.61354737481945
1.2856,74.10795838989937,-24.81110872023311,-49.29684966966776
1.2858,73.07406316108646,-20.28846334062957,-52.78559982045838
1.286,71.75177798933954,-15.68574866513366,-56.06602932420735
1.2862,70.14632133013926,-11.02112950579756,-59.125191824343126
1.2864,68.26402918745501,-6.313014983377239,-61.95101420407916
1.2866,66.1123301084344,-1.5799858749554616,-64.5323442334803
1.2868000000000002,63.69971586632616,3.159278715887886,-66.85899458221535
1.2870000000000001,61.03570794732525,7.8860750769767645,-68.92178302430325
1.2872000000000001,58.130819973621286,12.581748702537555,-70.71256867616002
1.2874,54.996516210927076,17.227767914023687,-72.22428412495188
1.2876,51.64516632426366,21.805796996175822,-73.45096332044055
1.2878,48.08999656055365,26.297768559700984,-74.38776512025561
1.288,44.34503755064886,30.68595484502872,-75.03099239567848
1.2882,40.425068936848746,34.95303768566628,-75.37810662251584
1.2884,36.34556104441573,39.08217685507868,-75.42773789949516
1.2886,32.1226138272479,43.057076527392425,-75.17969035464098
1.2888000000000002,27.772893328722365,46.862049589566546,-74.63494291828947
1.2890000000000001,23.313565908464245,50.48207955123773,-73.79564545970244
1.2892000000000001,18.762230494520615,53.9028798079887,-72.66511030250969
1.2894,14.136849128458731,57.11095002402384,-71.24779915248286
1.2896,9.45567607740304,60.09362941182254,-69.54930548922577
1.2898,4.737185792757354,62.83914669850077,-67.57633249125821
1.29,-2.292550667367314e-12,65.33666658163769,-65.3366665816354
1.2902,-4.73718579275765,67.57633249125834,-62.8391466985006
1.2904,-9.455676077403334,69.54930548922589,-60.09362941182236
1.2906,-14.136849128463234,71.24779915248436,-57.110950024020845
1.2908000000000002,-18.762230494525056,72.66511030251094,-53.90287980798549
1.2910000000000001,-23.313565908472683,73.7956454597043,-50.48207955123113
1.2912000000000001,-27.772893328730614,74.63494291829078,-46.8620495895596
1.2914,-32.122613827248166,75.179690354641,-43.057076527392184
1.2916,-36.345561044419746,75.42773789949524,-39.08217685507476
1.2918,-40.42506893685261,75.37810662251566,-34.95303768566222
1.292,-44.3450375506491,75.03099239567845,-30.685954845028448
1.2922,-48.08999656055388,74.38776512025557,-26.297768559700703
1.2924,-51.645166324267,73.4509633204395,-21.805796996171434
1.2926,-54.99651621092728,72.2242841249518,-17.227767914023396
1.2928000000000002,-58.130819973626934,70.71256867615692,-12.581748702528804
1.2930000000000001,-61.035707947330465,68.92178302429966,-7.886075076967939
1.2932000000000001,-63.69971586632862,66.85899458221321,-3.1592787158833047
1.2934,-66.11233010843662,64.53234423347793,1.5799858749600457
1.2936,-68.26402918745514,61.95101420407899,6.313014983377534
1.2938,-70.14632133013937,59.12519182434294,11.021129505797854
1.294,-71.75177798934097,56.06602932420428,15.685748665138146
1.2942,-73.07406316108654,52.78559982045817,20.288463340629857
1.2944,-74.10795838989942,49.29684966966753,24.811108720233392
1.2946,-74.84938336365383,45.613547374815795,29.235835988839558
1.2948000000000002,-75.29541201670213,41.75022924732305,33.54518276938063
1.2950000000000002,-75.44428407772187,37.72214203886007,37.72214203886334
1.2952000000000001,-75.29541201670163,33.545182769373405,41.75022924732976
1.2954,-74.84938336365336,29.235835988836083,45.6135473748188
1.2956,-74.10795838989951,24.81110872023388,49.29684966966715
1.2958,-73.0740631610856,20.288463340626226,52.78559982046086
1.296,-71.7517779893398,15.685748665134456,56.06602932420681
1.2962,-70.14632133013956,11.021129505798365,59.125191824342615
1.2964,-68.26402918745353,6.313014983373775,61.95101420408114
1.2966,-66.1123301084348,1.5799858749562747,64.53234423347988
1.2968,-63.69971586632889,-3.159278715882788,66.85899458221297
1.2970000000000002,-61.035707947325726,-7.8860750769759544,68.92178302430293
1.2972000000000001,-58.130819973621804,-12.581748702536752,70.71256867615973
1.2974,-54.996516210924696,-17.22776791402707,72.22428412495289
1.2976,-51.64516632426426,-21.805796996175044,73.45096332044035
1.2978,-48.08999656055427,-26.29776855970022,74.38776512025548
1.298,-44.34503755064952,-30.685954845027975,75.0309923956784
1.2982,-40.42506893684943,-34.953037685665564,75.37810662251582
1.2984,-36.34556104441644,-39.08217685507799,75.42773789949517
1.2986,-32.122613827248635,-43.05707652739175,75.17969035464104
1.2988,-27.772893328727104,-46.86204958956255,74.63494291829022
1.2990000000000002,-23.313565908465016,-50.48207955123713,73.79564545970263
1.2992000000000001,-18.76223049451725,-53.90287980799113,72.66511030250877
1.2994,-14.13684912845953,-57.11095002402331,71.24779915248313
1.2996,-9.455676077403846,-60.09362941182205,69.54930548922609
1.2998,-4.737185792753886,-62.83914669850269,67.57633249125666
1.3,1.479215587175639e-12,-65.33666658163727,65.3366665816358
1.3002,4.737185792756838,-67.57633249125799,62.839146698501054
1.3004,9.455676077406782,-69.54930548922724,60.09362941182026
1.3006,14.136849128462435,-71.24779915248409,57.11095002402138
1.3008,18.762230494520114,-72.66511030250956,53.90287980798906
1.3010000000000002,23.313565908471908,-73.79564545970412,50.482079551231735
1.3012000000000001,27.772893328729857,-74.63494291829065,46.86204958956023
1.3014000000000001,32.122613827247434,-75.17969035464094,43.05707652739285
1.3016,36.345561044419036,-75.42773789949523,39.08217685507546
1.3018,40.42506893685193,-75.37810662251569,34.95303768566294
1.302,44.34503755064844,-75.03099239567854,30.68595484502919
1.3022,48.08999656055655,-74.38776512025498,26.29776855969745
1.3024,51.64516632426641,-73.45096332043968,21.805796996172212
1.3026,54.99651621092672,-72.22428412495204,17.227767914024188
1.3028,58.13081997362369,-70.71256867615871,12.581748702533835
1.3030000000000002,61.03570794732999,-68.92178302429998,7.886075076968749
1.3032000000000001,63.69971586633047,-66.85899458221161,3.1592787158798328
1.3034000000000001,66.11233010843623,-64.53234423347834,-1.5799858749592324
1.3036,68.26402918745478,-61.95101420407945,-6.313014983376724
1.3038,70.14632133014065,-59.12519182434078,-11.02112950580129
1.304,71.75177798934071,-56.06602932420482,-15.68574866513735
1.3042,73.07406316108634,-52.78559982045875,-20.28846334062907
1.3044,74.10795838989927,-49.296849669668156,-24.811108720232625
1.3046,74.84938336365373,-45.61354737481644,-29.235835988838808
1.3048,75.29541201670182,-41.75022924732729,-33.545182769376055
1.3050000000000002,75.44428407772187,-37.722142038857065,-37.72214203886635
1.3052000000000001,75.29541201670169,-33.54518276937414,-41.75022924732909
1.3054000000000001,74.84938336365346,-29.235835988836833,-45.61354737481815
1.3056,74.10795838989885,-24.8111087202306,-49.296849669669776
1.3058,73.0740631610858,-20.288463340627008,-52.78559982046028
1.306,71.75177798934004,-15.685748665135252,-56.066029324206255
1.3062,70.14632133013828,-11.021129505794926,-59.125191824344775
1.3064,68.26402918745387,-6.313014983374586,-61.95101420408067
1.3066,66.11233010843519,-1.5799858749570879,-64.53234423347946
1.3068,63.69971586632703,3.1592787158862605,-66.85899458221459
1.3070000000000002,61.0357079473262,7.886075076975146,-68.9217830243026
1.3072000000000001,58.13081997362232,12.58174870253595,-70.71256867615945
1.3074000000000001,54.99651621092526,17.227767914026277,-72.22428412495266
1.3076,51.64516632426485,21.805796996174266,-73.45096332044017
1.3078,48.0899965605549,26.29776855969946,-74.38776512025534
1.308,44.34503755064671,30.68595484503115,-75.03099239567877
1.3082,40.42506893685012,34.95303768566484,-75.37810662251577
1.3084,36.34556104441715,39.08217685507729,-75.42773789949518
1.3086,32.122613827245495,43.05707652739461,-75.17969035464075
1.3088,27.77289332872786,46.862049589561906,-74.63494291829034
1.3090000000000002,23.31356590846171,50.482079551239714,-73.79564545970189
1.3092000000000001,18.76223049451804,53.90287980799056,-72.66511030250898
1.3094000000000001,14.136849128460328,57.11095002402278,-71.2477991524834
1.3096,9.4556760774004,60.093629411824146,-69.54930548922474
1.3098,4.737185792754698,62.83914669850224,-67.57633249125703
1.31,-6.658805069839645e-13,65.33666658163686,-65.33666658163621
1.3102,-4.737185792760307,67.57633249125952,-62.83914669849913
1.3104,-9.455676077405974,69.54930548922692,-60.09362941182075
1.3106,-14.136849128461638,71.24779915248384,-57.1109500240219
1.3108,-18.76223049451933,72.66511030250935,-53.90287980798963
1.3110000000000002,-23.313565908471134,73.79564545970395,-50.482079551232346
1.3112000000000001,-27.7728933287291,74.63494291829053,-46.86204958956087
1.3114000000000001,-32.12261382725058,75.17969035464122,-43.057076527389995
1.3116,-36.345561044418325,75.42773789949521,-39.08217685507615
1.3118,-40.42506893685124,75.37810662251573,-34.95303768566366
1.312,-44.345037550651256,75.03099239567817,-30.685954845026018
1.3122,-48.08999656055593,74.38776512025511,-26.29776855969821
1.3124,-51.64516632426582,73.45096332043987,-21.80579699617299
1.3126,-54.9965162109291,72.22428412495103,-17.227767914020806
1.3128,-58.13081997362317,70.712568676159,-12.581748702534638
1.3130000000000002,-61.03570794732951,68.92178302430031,-7.886075076969557
1.3132000000000001,-63.69971586633004,66.85899458221199,-3.159278715880645
1.3134000000000001,-66.11233010843584,64.53234423347877,1.5799858749584195
1.3136,-68.26402918745444,61.95101420407992,6.313014983375913
1.3138,-70.14632133014035,59.125191824341286,11.021129505800486
1.314,-71.75177798934047,56.06602932420537,15.685748665136554
1.3142,-73.07406316108613,52.78559982045933,20.28846334062829
1.3144,-74.10795838989992,49.29684966966552,24.811108720235904
1.3146,-74.84938336365363,45.613547374817095,29.23583598883806
1.3148,-75.29541201670176,41.75022924732797,33.54518276937533
1.3150000000000002,-75.44428407772187,37.72214203885777,37.72214203886564
1.3152000000000001,-75.29541201670173,33.54518276937486,41.750229247328406
1.3154000000000001,-74.84938336365302,29.235835988833628,45.61354737482092
1.3156,-74.10795838989903,24.811108720231363,49.29684966966916
1.3158,-73.074063161086,20.28846334062779,52.7855998204597
1.316,-71.75177798933898,15.685748665131854,56.066029324208586
1.3162,-70.14632133013858,11.02112950579573,59.12519182434428
1.3164,-68.26402918745421,6.313014983375396,61.95101420408021
1.3166,-66.11233010843559,1.579985874957901,64.53234423347904
1.3168,-63.699715866327466,-3.159278715885448,66.85899458221421
1.3170000000000002,-61.03570794732668,-7.886075076974337,68.92178302430227
1.3172000000000001,-58.1308199736201,-12.581748702539377,70.71256867616067
1.3174000000000001,-54.99651621092581,-17.227767914025485,72.22428412495242
1.3176,-51.645166324265446,-21.805796996173484,73.45096332043998
1.3178,-48.08999656055222,-26.297768559702714,74.38776512025592
1.318,-44.34503755064737,-30.68595484503041,75.03099239567868
1.3182,-40.425068936850806,-34.95303768566412,75.37810662251574
1.3184,-36.34556104441411,-39.08217685508026,75.42773789949511
1.3186,-32.122613827246234,-43.05707652739394,75.17969035464083
1.3188,-27.77289332872862,-46.862049589561266,74.63494291829045
1.3190000000000002,-23.313565908462486,-50.48207955123911,73.79564545970206
1.3192000000000002,-18.762230494518825,-53.90287980798999,72.6651103025092
1.3194000000000001,-14.136849128461128,-57.110950024022245,71.24779915248367
1.3196,-9.455676077401206,-60.093629411823656,69.54930548922506
1.3198,-4.737185792755509,-62.83914669850179,67.57633249125739
1.32,-1.474545732077101e-13,-65.33666658163646,65.3366665816366
1.3202,4.737185792759495,-67.57633249125917,62.839146698499576
1.3204,9.455676077405167,-69.5493054892266,60.09362941182124
1.3206,14.136849128460836,-71.24779915248357,57.110950024022436
1.3208,18.762230494522697,-72.66511030251027,53.9028798079872
1.3210000000000002,23.313565908470363,-73.79564545970379,50.48207955123295
1.3212000000000002,27.77289332873233,-74.63494291829105,46.86204958955815
1.3214000000000001,32.12261382724984,-75.17969035464117,43.05707652739066
1.3216,36.345561044417614,-75.4277378994952,39.082176855076845
1.3218,40.42506893685418,-75.37810662251557,34.95303768566058
1.322,44.345037550650595,-75.03099239567825,30.68595484502676
1.3222,48.0899965605553,-74.38776512025525,26.297768559698973
1.3224,51.64516632426835,-73.45096332043907,21.80579699616966
1.3226,54.99651621092855,-72.22428412495127,17.227767914021598
1.3228,58.13081997362265,-70.71256867615928,12.581748702535439
1.323,61.035707947326514,-68.92178302430239,7.88607507697463
1.3232000000000002,63.699715866329605,-66.85899458221236,3.1592787158814577
1.3234000000000001,66.11233010843544,-64.53234423347918,-1.5799858749576061
1.3236,68.26402918745592,-61.951014204077936,-6.313014983379376
1.3238,70.14632133014004,-59.1251918243418,-11.021129505799681
1.324,71.75177798934021,-56.066029324205914,-15.685748665135758
1.3242,73.074063161087,-52.785599820456845,-20.288463340631637
1.3244,74.10795838989976,-49.29684966966614,-24.811108720235136
1.3246,74.84938336365352,-45.613547374817735,-29.23583598883731
1.3248,75.29541201670199,-41.75022924732508,-33.54518276937844
1.325,75.44428407772187,-37.72214203886219,-37.72214203886122
1.3252000000000002,75.29541201670179,-33.54518276937559,-41.75022924732773
1.3254000000000001,74.84938336365312,-29.235835988834378,-45.61354737482028
1.3256000000000001,74.10795838989917,-24.811108720232134,-49.296849669668546
1.3258,73.0740631610862,-20.288463340628574,-52.78559982045911
1.326,71.75177798933922,-15.685748665132646,-56.06602932420804
1.3262,70.14632133013887,-11.021129505796535,-59.12519182434377
1.3264,68.26402918745457,-6.313014983376206,-61.95101420407974
1.3266,66.11233010843391,-1.5799858749544267,-64.53234423348083
1.3268,63.6997158663279,3.159278715884635,-66.85899458221384
1.327,61.03570794732969,7.886075076969264,-68.92178302430018
1.3272000000000002,58.13081997362062,12.581748702538574,-70.71256867616039
1.3274000000000001,54.99651621092637,17.227767914024696,-72.22428412495218
1.3276000000000001,51.64516632426291,21.80579699617681,-73.45096332044078
1.3278,48.08999656055285,26.29776855970195,-74.38776512025578
1.328,44.34503755064802,30.68595484502967,-75.0309923956786
1.3282,40.42506893684787,34.9530376856672,-75.3781066225159
1.3284,36.34556104441482,39.08217685507957,-75.42773789949513
1.3286,32.122613827246965,43.05707652739327,-75.1796903546409
1.3288,27.772893328725388,46.862049589564,-74.63494291828995
1.329,23.313565908467336,50.482079551235316,-73.79564545970312
1.3292000000000002,18.762230494519613,53.90287980798942,-72.66511030250942
1.3294000000000001,14.136849128457714,57.11095002402451,-71.24779915248251
1.3296000000000001,9.455676077402012,60.09362941182317,-69.54930548922536
1.3298,4.737185792756321,62.83914669850134,-67.57633249125774
1.33,-3.3277213870843485e-12,65.3366665816382,-65.33666658163487
1.3302,-4.737185792758683,67.57633249125881,-62.83914669850003
1.3304,-9.45567607740436,69.54930548922628,-60.09362941182174
1.3306,-14.13684912846425,71.2477991524847,-57.11095002402016
1.3308,-18.762230494521905,72.66511030251006,-53.902879807987766
1.331,-23.31356590846551,73.79564545970273,-50.482079551236744
1.3312000000000002,-27.772893328731577,74.63494291829092,-46.86204958955878
1.3314000000000001,-32.122613827249104,75.1796903546411,-43.057076527391324
1.3316000000000001,-36.345561044416904,75.42773789949518,-39.08217685507754
1.3318,-40.42506893685349,75.37810662251562,-34.9530376856613
1.332,-44.34503755064994,75.03099239567834,-30.685954845027503
1.3322,-48.089996560554674,74.38776512025538,-26.297768559699733
1.3324,-51.64516632426777,73.45096332043926,-21.80579699617044
1.3326,-54.996516210927986,72.2242841249515,-17.22776791402239
1.3328,-58.13081997362213,70.71256867615955,-12.58174870253624
1.333,-61.035707947328554,68.92178302430098,-7.886075076971174
1.3332000000000002,-63.699715866329164,66.85899458221274,-3.159278715882271
1.3334000000000001,-66.11233010843712,64.53234423347739,1.5799858749610807
1.3336000000000001,-68.26402918745556,61.95101420407839,6.313014983378565
